id,file_id,word,context
20880,shakespeare-hamlet.txt,season,"Confederate <b>season</b>, else, no Creature seeing: "
20881,shakespeare-hamlet.txt,light,Giue me some <b>Light</b>.
20882,shakespeare-hamlet.txt,pound,"Oh good Horatio, Ile take the Ghosts word for a thousand <b>pound</b>."
20883,shakespeare-hamlet.txt,like,"For if the King <b>like</b> not the Comedie, "
20884,shakespeare-hamlet.txt,doctor,"Your wisedome should shew it selfe more richer, to signifie this to his <b>Doctor</b>: for for me to put him to his Purgation, would perhaps plundge him into farre "
20885,shakespeare-hamlet.txt,can,"But sir, such answers as I <b>can</b> make, you shal command: "
20886,shakespeare-hamlet.txt,can,"Oh wonderfull Sonne, that <b>can</b> so astonish a Mother."
20887,shakespeare-hamlet.txt,can,"How <b>can</b> that be, when you haue the voyce of the King himselfe, for your Succession in Denmarke?   "
20888,shakespeare-hamlet.txt,bold,"O my Lord, if my Dutie be too <b>bold</b>, my loue is too vnmannerly     Ham."
20889,shakespeare-hamlet.txt,can,"Call me what Instrument you will, though you <b>can</b> fret me, you cannot play vpon me."
20890,shakespeare-hamlet.txt,like,that's almost in shape <b>like</b> a Camell     Polon.
20891,shakespeare-hamlet.txt,like,"By'th' Masse, and it's <b>like</b> a Camell"
20892,shakespeare-hamlet.txt,like,Me thinkes it is <b>like</b> a Weazell     Polon.
20893,shakespeare-hamlet.txt,like,It is back'd <b>like</b> a Weazell     Ham.
20894,shakespeare-hamlet.txt,like,Or <b>like</b> a Whale?   
20895,shakespeare-hamlet.txt,like,Verie <b>like</b> a Whale     Ham.
20896,shakespeare-hamlet.txt,like,"I <b>like</b> him not, nor stands it safe with vs, To let his madnesse range."
20897,shakespeare-hamlet.txt,range,"I like him not, nor stands it safe with vs, To let his madnesse <b>range</b>."
20898,shakespeare-hamlet.txt,like,the cease of Maiestie Dies not alone; but <b>like</b> a Gulfe doth draw 
20899,shakespeare-hamlet.txt,can,"Pray <b>can</b> I not, "
20900,shakespeare-hamlet.txt,like,"And <b>like</b> a man to double businesse bound, I stand in pause where I shall first begin, And both neglect;"
20901,shakespeare-hamlet.txt,can,"But oh, what forme of Prayer <b>Can</b> serue my turne?"
20902,shakespeare-hamlet.txt,mine,"My Crowne, <b>mine</b> owne Ambition, and my Queene: "
20903,shakespeare-hamlet.txt,can,Try what Repentance <b>can</b>.
20904,shakespeare-hamlet.txt,can,What <b>can</b> it not? 
20905,shakespeare-hamlet.txt,can,"Yet what <b>can</b> it, when one cannot repent? "
20906,shakespeare-hamlet.txt,season,"To take him in the purging of his Soule, When he is fit and <b>season</b>'d for his passage?"
20907,shakespeare-hamlet.txt,can,"Nay, then Ile set those to you that <b>can</b> speake     Ham."
20908,shakespeare-hamlet.txt,like,"An eye <b>like</b> Mars, to threaten or command "
20909,shakespeare-hamlet.txt,like,"A Station, <b>like</b> the Herald Mercurie "
20910,shakespeare-hamlet.txt,like,"Heere is your Husband, <b>like</b> a Mildew'd eare Blasting his wholsom breath."
20911,shakespeare-hamlet.txt,charge,"Proclaime no shame, When the compulsiue Ardure giues the <b>charge</b>"
20912,shakespeare-hamlet.txt,mine,"Thou turn'st <b>mine</b> eyes into my very soule, "
20913,shakespeare-hamlet.txt,like,", These words <b>like</b> Daggers enter in mine eares. "
20914,shakespeare-hamlet.txt,mine,", These words like Daggers enter in <b>mine</b> eares. "
20915,shakespeare-hamlet.txt,dread,Th' important acting of your <b>dread</b> command?
20916,shakespeare-hamlet.txt,like,"Alarme, Your bedded haire, <b>like</b> life in excrements, Start vp, and stand an end."
20917,shakespeare-hamlet.txt,mine,"Good night, but go not to <b>mine</b> Vnkles bed, Assume a Vertue, if you haue it not, refraine to night, "
20918,shakespeare-hamlet.txt,bat,"For who that's but a Queene, faire, sober, wise, Would from a Paddocke, from a <b>Bat</b>, a Gibbe, Such deere concernings hide, Who would do so, "
20919,shakespeare-hamlet.txt,hide,"For who that's but a Queene, faire, sober, wise, Would from a Paddocke, from a Bat, a Gibbe, Such deere concernings <b>hide</b>, Who would do so, "
20920,shakespeare-hamlet.txt,like,"Let the Birds flye, and <b>like</b> the famous Ape To try Conclusions in the Basket, creepe And breake your owne necke downe     "
20921,shakespeare-hamlet.txt,like,"But <b>like</b> the Owner of a foule disease, To keepe it from divulging, let's it feede "
20922,shakespeare-hamlet.txt,like,O're whom his very madnesse <b>like</b> some Oare 
20923,shakespeare-hamlet.txt,can,"That I <b>can</b> keepe your counsell, and not mine owne."
20924,shakespeare-hamlet.txt,mine,"That I can keepe your counsell, and not <b>mine</b> owne."
20925,shakespeare-hamlet.txt,like,He keepes them <b>like</b> an Ape in 
20926,shakespeare-hamlet.txt,last,"the corner of his iaw, first mouth'd to be <b>last</b> swallowed, "
20927,shakespeare-hamlet.txt,hide,"Of nothing: bring me to him, <b>hide</b> Fox, and all after.  "
20928,shakespeare-hamlet.txt,like,"Hee's loued of the distracted multitude, Who <b>like</b> not in their iudgement, but their eyes: "
20929,shakespeare-hamlet.txt,before,Bring him <b>before</b> vs     Rosin.
20930,shakespeare-hamlet.txt,seal,"Away, for euery thing is <b>Seal</b>'d and done "
20931,shakespeare-hamlet.txt,like,"For <b>like</b> the Hecticke in my blood he rages, "
20932,shakespeare-hamlet.txt,head,"At his <b>head</b> a grasse-greene Turfe, at his heeles a stone. "
20933,shakespeare-hamlet.txt,before,"Quoth she <b>before</b> you tumbled me, "
20934,shakespeare-hamlet.txt,ground,"We must bee patient, but I cannot choose but weepe, to thinke they should lay him i'th' cold <b>ground</b>"
20935,shakespeare-hamlet.txt,patient,"We must bee <b>patient</b>, but I cannot choose but weepe, to thinke they should lay him i'th' cold ground"
20936,shakespeare-hamlet.txt,coach,"Come, my <b>Coach</b>:"
20937,shakespeare-hamlet.txt,last,"<b>Last</b>, and as much containing as all these, "
20938,shakespeare-hamlet.txt,like,", <b>Like</b> to a murdering Peece in many places, Giues me superfluous death.  "
20939,shakespeare-hamlet.txt,head,"Then young Laertes, in a Riotous <b>head</b>, "
20940,shakespeare-hamlet.txt,like,That thy Rebellion lookes so Gyant-<b>like</b>? 
20941,shakespeare-hamlet.txt,can,That Treason <b>can</b> but peepe to what it would
20942,shakespeare-hamlet.txt,like,"And <b>like</b> the kinde Life-rend'ring Politician, Repast them with my blood     King."
20943,shakespeare-hamlet.txt,like,"Why now you speake <b>Like</b> a good Childe, and a true Gentleman. "
20944,shakespeare-hamlet.txt,mine,Burne out the Sence and Vertue of <b>mine</b> eye. 
20945,shakespeare-hamlet.txt,bore,"They <b>bore</b> him bare fac'd on the Beer, "
20946,shakespeare-hamlet.txt,like,"They haue dealt with mee, <b>like</b> Theeues of Mercy, but they knew what they did."
20947,shakespeare-hamlet.txt,bore,"I haue words to speake in your eare, will make thee dumbe, yet are they much too light for the <b>bore</b> of the Matter. "
20948,shakespeare-hamlet.txt,light,"I haue words to speake in your eare, will make thee dumbe, yet are they much too <b>light</b> for the bore of the Matter. "
20949,shakespeare-hamlet.txt,seal,"Now must your conscience my acquittance <b>seal</b>, "
20950,shakespeare-hamlet.txt,either,"My Vertue or my Plague, be it <b>either</b> which, "
20951,shakespeare-hamlet.txt,like,"Who dipping all his Faults in their affection, Would <b>like</b> the Spring that turneth Wood to Stone"
20952,shakespeare-hamlet.txt,can,"That we <b>can</b> let our Beard be shooke with danger, "
20953,shakespeare-hamlet.txt,can,here he sayes alone: <b>Can</b> you aduise me?   
20954,shakespeare-hamlet.txt,like,"Or are you <b>like</b> the painting of a sorrow, "
20955,shakespeare-hamlet.txt,can,"Vnder the Moone, <b>can</b> saue the thing from death, "
20956,shakespeare-hamlet.txt,bore,"Mermaid-like, a while they <b>bore</b> her vp, "
20957,shakespeare-hamlet.txt,like,"Mermaid-<b>like</b>, a while they bore her vp, "
20958,shakespeare-hamlet.txt,like,"Which time she chaunted snatches of old tunes, As one incapable of her owne distresse, Or <b>like</b> a creature Natiue, and indued Vnto that Element: but long it could not be, "
20959,shakespeare-hamlet.txt,can,"How <b>can</b> that be, vnlesse she drowned her selfe in her owne defence?   "
20960,shakespeare-hamlet.txt,bore,He was the first that euer <b>bore</b> Armes     
20961,shakespeare-hamlet.txt,either,"<b>either</b> the Mason, the Shipwright, or the Carpenter?   "
20962,shakespeare-hamlet.txt,like,"I <b>like</b> thy wit well in good faith, the Gallowes does well; but how does it well?"
20963,shakespeare-hamlet.txt,can,"Marry, now I <b>can</b> tell     Clo."
20964,shakespeare-hamlet.txt,mine,<b>mine</b> ake
20965,shakespeare-hamlet.txt,mine,"<b>Mine</b> Sir: O a Pit of Clay for to be made, for such a Guest is meete     Ham."
20966,shakespeare-hamlet.txt,mine,"for my part, I doe not lye in't; and yet it is <b>mine</b>     "
20967,shakespeare-hamlet.txt,last,"Of all the dayes i'th' yeare, I came too't that day that our <b>last</b> King Hamlet o'recame Fortinbras     Ham."
20968,shakespeare-hamlet.txt,can,"euery foole <b>can</b> tell that: It was the very day, that young Hamlet was borne, hee that was mad, and sent into England     Ham."
20969,shakespeare-hamlet.txt,ground,what <b>ground</b>?   
20970,shakespeare-hamlet.txt,before,"Ifaith, if he be not rotten <b>before</b> he die (as we haue "
20971,shakespeare-hamlet.txt,last,"he will <b>last</b> you some eight yeare, or nine yeare."
20972,shakespeare-hamlet.txt,last,A Tanner will <b>last</b> you nine yeare     Ham.
20973,shakespeare-hamlet.txt,hide,"Why sir, his <b>hide</b> is so tan'd with his Trade, that he will keepe out water a great while."
20974,shakespeare-hamlet.txt,head,a pour'd a Flaggon of Renish on my <b>head</b> once.
20975,shakespeare-hamlet.txt,trace,"Why may not Imagination <b>trace</b> the Noble dust of Alexander, till he find it stopping a bunghole     Hor. '"
20976,shakespeare-hamlet.txt,ground,"She should in <b>ground</b> vnsanctified haue lodg'd, "
20977,shakespeare-hamlet.txt,last,Till the <b>last</b> Trumpet.
20978,shakespeare-hamlet.txt,head,"Fall ten times trebble, on that cursed <b>head</b> "
20979,shakespeare-hamlet.txt,mine,Till I haue caught her once more in <b>mine</b> armes:  
20980,shakespeare-hamlet.txt,head,"Till of this flat a Mountaine you haue made, To o're top old Pelion, or the skyish <b>head</b> Of blew Olympus     Ham."
20981,shakespeare-hamlet.txt,like,<b>Like</b> wonder-wounded hearers?
20982,shakespeare-hamlet.txt,ground,"till our <b>ground</b> Sindging his pate against the burning Zone, Make Ossa like a wart."
20983,shakespeare-hamlet.txt,like,"till our ground Sindging his pate against the burning Zone, Make Ossa <b>like</b> a wart."
20984,shakespeare-hamlet.txt,patient,"Anon as <b>patient</b> as the female Doue, When that her Golden Cuplet are"
20985,shakespeare-hamlet.txt,last,"Strengthen your patience in our <b>last</b> nights speech, Wee'l put the matter to the present push: "
20986,shakespeare-hamlet.txt,bold,"Grop'd I to finde out them; had my desire, Finger'd their Packet, and in fine, withdrew To mine owne roome againe, making so <b>bold</b>, (My feares forgetting manners) to vnseale "
20987,shakespeare-hamlet.txt,mine,"Grop'd I to finde out them; had my desire, Finger'd their Packet, and in fine, withdrew To <b>mine</b> owne roome againe, making so bold, (My feares forgetting manners) to vnseale "
20988,shakespeare-hamlet.txt,head,"That on the superuize no leasure bated, No not to stay the grinding of the Axe, My <b>head</b> should be struck off     Hor."
20989,shakespeare-hamlet.txt,charge,"And many such like Assis of great <b>charge</b>, That on the view and know of these Contents, Without debatement further, more or lesse, He should the bearers put to sodaine death, Not shriuing time allowed     Hor."
20990,shakespeare-hamlet.txt,like,"And many such <b>like</b> Assis of great charge, That on the view and know of these Contents, Without debatement further, more or lesse, He should the bearers put to sodaine death, Not shriuing time allowed     Hor."
20991,shakespeare-hamlet.txt,seal,How was this <b>seal</b>'d?   Ham.
20992,shakespeare-hamlet.txt,mine,"It will be short, The interim's <b>mine</b>, and a mans life's no more Then to say one: but I am very sorry good Horatio, "
20993,shakespeare-hamlet.txt,head,"I will receiue it with all diligence of spirit; put your Bonet to his right vse, 'tis for the <b>head</b>     "
20994,shakespeare-hamlet.txt,head,"but my Lord, his Maiesty bad me signifie to you, that he ha's laid a great wager on your <b>head</b>: "
20995,shakespeare-hamlet.txt,mine,"Nay, in good faith, for <b>mine</b> ease in good faith: Sir, you are not ignorant of what excellence Laertes is at his weapon     Ham."
20996,shakespeare-hamlet.txt,mine,"He hath one twelue for <b>mine</b>, and that would come to imediate tryall, if your Lordship would vouchsafe the Answere     Ham."
20997,shakespeare-hamlet.txt,can,"Sir, I will walke heere in the Hall; if it please his Maiestie, 'tis the breathing time of day with me; let the Foyles bee brought, the Gentleman willing, and the King hold his purpose; I will win for him if I <b>can</b>: if not, Ile gaine nothing but my shame, and the odde hits     Osr."
20998,shakespeare-hamlet.txt,head,This Lapwing runs away with the shell on his <b>head</b>     Ham.
20999,shakespeare-hamlet.txt,before,"He did Complie with his Dugge <b>before</b> hee suck't it: thus had he and mine more of the same Beauty that I know the drossie age dotes on; only got the tune of the time, and outward habite of encounter, a kinde of yesty collection, which carries them through & through the most fond and winnowed opinions; and doe but blow them to their tryalls: the Bubbles are out     Hor."
21000,shakespeare-hamlet.txt,mine,"He did Complie with his Dugge before hee suck't it: thus had he and <b>mine</b> more of the same Beauty that I know the drossie age dotes on; only got the tune of the time, and outward habite of encounter, a kinde of yesty collection, which carries them through & through the most fond and winnowed opinions; and doe but blow them to their tryalls: the Bubbles are out     Hor."
21001,shakespeare-hamlet.txt,mine,"That I haue shot <b>mine</b> Arrow o're the house, And hurt my Mother     Laer."
21002,shakespeare-hamlet.txt,like,"But till that time, I do receiue your offer'd loue <b>like</b> loue, And wil not wrong it     "
21003,shakespeare-hamlet.txt,like,"Ile be your foile Laertes, in mine ignorance, Your Skill shall <b>like</b> a Starre i'th' darkest night, "
21004,shakespeare-hamlet.txt,mine,"Ile be your foile Laertes, in <b>mine</b> ignorance, Your Skill shall like a Starre i'th' darkest night, "
21005,shakespeare-hamlet.txt,hit,"If Hamlet giue the first, or second <b>hit</b>, Or quit in answer of the third exchange, Let all the Battlements their Ordinance fire, "
21006,shakespeare-hamlet.txt,hit,"A <b>hit</b>, a very palpable hit     Laer."
21007,shakespeare-hamlet.txt,hit,"A hit, a very palpable <b>hit</b>     Laer."
